Timestamp,futures_id,contract_date,monthly_group,Open,High,Low,Close,spread,spread_per,Volume,settlement_price,open_interest,trading_session
2022-08-08,TX,202208,2022-08-17,15013.0,15015.0,14918.0,14960.0,-51.0,-0.34,44798.0,0.0,0.0,after_market
2022-08-09,TX,202208,2022-08-17,14960.0,14973.0,14842.0,14883.0,-78.0,-0.52,45143.0,0.0,0.0,after_market
2022-08-10,TX,202208,2022-08-17,15025.0,15033.0,14895.0,14911.0,-105.0,-0.7,43112.0,0.0,0.0,after_market
2022-08-11,TX,202208,2022-08-17,14867.0,15088.0,14854.0,15079.0,201.0,1.35,55016.0,0.0,0.0,after_market
2022-08-12,TX,202208,2022-08-17,15217.0,15332.0,15190.0,15236.0,52.0,0.34,58143.0,0.0,0.0,after_market
2022-08-15,TX,202208,2022-08-17,15275.0,15399.0,15262.0,15395.0,121.0,0.79,36162.0,0.0,0.0,after_market
2022-08-16,TX,202208,2022-08-17,15390.0,15422.0,15332.0,15410.0,25.0,0.16,40915.0,0.0,0.0,after_market
2022-08-17,TX,202208,2022-08-17,15415.0,15447.0,15364.0,15418.0,-7.0,-0.05,32255.0,0.0,0.0,after_market
2022-08-18,TX,202209,2022-09-21,15368.0,15377.0,15255.0,15299.0,-80.0,-0.52,49852.0,0.0,0.0,after_market
2022-08-19,TX,202209,2022-09-21,15285.0,15364.0,15276.0,15332.0,15.0,0.1,37766.0,0.0,0.0,after_market
2022-08-22,TX,202209,2022-09-21,15325.0,15342.0,15210.0,15225.0,-129.0,-0.84,43346.0,0.0,0.0,after_market
2022-08-23,TX,202209,2022-09-21,15165.0,15196.0,15026.0,15037.0,-142.0,-0.94,40486.0,0.0,0.0,after_market
2022-08-24,TX,202209,2022-09-21,15003.0,15135.0,14993.0,15087.0,59.0,0.39,47556.0,0.0,0.0,after_market
2022-08-25,TX,202209,2022-09-21,15053.0,15128.0,15033.0,15104.0,69.0,0.46,38520.0,0.0,0.0,after_market
2022-08-26,TX,202209,2022-09-21,15243.0,15297.0,15188.0,15291.0,121.0,0.8,48517.0,0.0,0.0,after_market
2022-08-29,TX,202209,2022-09-21,15254.0,15295.0,14932.0,14932.0,-309.0,-2.03,82933.0,0.0,0.0,after_market
2022-08-30,TX,202209,2022-09-21,14847.0,14894.0,14805.0,14860.0,40.0,0.27,45501.0,0.0,0.0,after_market
2022-08-31,TX,202209,2022-09-21,14960.0,15013.0,14721.0,14821.0,-128.0,-0.86,88416.0,0.0,0.0,after_market
2022-09-01,TX,202209,2022-09-21,15039.0,15049.0,14906.0,14939.0,-103.0,-0.68,72111.0,0.0,0.0,after_market
2022-09-02,TX,202209,2022-09-21,14700.0,14820.0,14613.0,14810.0,73.0,0.5,80495.0,0.0,0.0,after_market
2022-09-05,TX,202209,2022-09-21,14624.0,14742.0,14520.0,14565.0,-33.0,-0.23,83779.0,0.0,0.0,after_market
2022-09-06,TX,202209,2022-09-21,14639.0,14657.0,14604.0,14640.0,27.0,0.18,21378.0,0.0,0.0,after_market
2022-09-07,TX,202209,2022-09-21,14647.0,14680.0,14508.0,14540.0,-95.0,-0.65,71689.0,0.0,0.0,after_market
2022-09-08,TX,202209,2022-09-21,14370.0,14499.0,14303.0,14489.0,132.0,0.92,61234.0,0.0,0.0,after_market
2022-09-12,TX,202209,2022-09-21,14548.0,14605.0,14449.0,14594.0,49.0,0.34,71801.0,0.0,0.0,after_market
2022-09-13,TX,202209,2022-09-21,14808.0,14895.0,14797.0,14892.0,95.0,0.64,36595.0,0.0,0.0,after_market
2022-09-14,TX,202209,2022-09-21,14886.0,14938.0,14457.0,14471.0,-404.0,-2.72,90510.0,0.0,0.0,after_market
2022-09-15,TX,202209,2022-09-21,14587.0,14653.0,14517.0,14628.0,50.0,0.34,65922.0,0.0,0.0,after_market
2022-09-16,TX,202209,2022-09-21,14650.0,14671.0,14502.0,14535.0,-107.0,-0.73,74657.0,0.0,0.0,after_market
2022-09-19,TX,202209,2022-09-21,14472.0,14562.0,14433.0,14544.0,59.0,0.41,61501.0,0.0,0.0,after_market
2022-09-20,TX,202209,2022-09-21,14392.0,14541.0,14361.0,14523.0,103.0,0.71,51567.0,0.0,0.0,after_market
2022-09-21,TX,202209,2022-09-21,14559.0,14597.0,14425.0,14485.0,-73.0,-0.5,50728.0,0.0,0.0,after_market
2022-09-22,TX,202210,2022-10-19,14390.0,14545.0,14249.0,14253.0,-158.0,-1.1,105502.0,0.0,0.0,after_market
2022-09-23,TX,202210,2022-10-19,14232.0,14324.0,14185.0,14210.0,-29.0,-0.2,71368.0,0.0,0.0,after_market
2022-09-26,TX,202210,2022-10-19,14110.0,14134.0,13911.0,13987.0,-131.0,-0.93,79793.0,0.0,0.0,after_market
2022-09-27,TX,202210,2022-10-19,13763.0,13882.0,13763.0,13815.0,53.0,0.39,75092.0,0.0,0.0,after_market
2022-09-28,TX,202210,2022-10-19,13852.0,13910.0,13742.0,13791.0,-24.0,-0.17,74648.0,0.0,0.0,after_market
2022-09-29,TX,202210,2022-10-19,13494.0,13693.0,13423.0,13670.0,155.0,1.15,98648.0,0.0,0.0,after_market
2022-09-30,TX,202210,2022-10-19,13481.0,13493.0,13291.0,13324.0,-199.0,-1.47,95437.0,0.0,0.0,after_market
2022-10-03,TX,202210,2022-10-19,13420.0,13465.0,13303.0,13306.0,-88.0,-0.66,88781.0,0.0,0.0,after_market
2022-10-04,TX,202210,2022-10-19,13335.0,13502.0,13283.0,13476.0,173.0,1.3,67695.0,0.0,0.0,after_market
2022-10-05,TX,202210,2022-10-19,13610.0,13829.0,13593.0,13829.0,236.0,1.74,66698.0,0.0,0.0,after_market
2022-10-06,TX,202210,2022-10-19,13828.0,13865.0,13667.0,13830.0,16.0,0.12,79606.0,0.0,0.0,after_market
2022-10-07,TX,202210,2022-10-19,13829.0,13846.0,13734.0,13753.0,-118.0,-0.85,71368.0,0.0,0.0,after_market
2022-10-11,TX,202210,2022-10-19,13665.0,13716.0,13404.0,13411.0,-277.0,-2.02,86682.0,0.0,0.0,after_market
2022-10-12,TX,202210,2022-10-19,13059.0,13155.0,12952.0,13019.0,-71.0,-0.54,94862.0,0.0,0.0,after_market
2022-10-13,TX,202210,2022-10-19,13118.0,13120.0,13005.0,13051.0,-21.0,-0.16,61494.0,0.0,0.0,after_market
2022-10-14,TX,202210,2022-10-19,12880.0,13168.0,12666.0,13157.0,288.0,2.24,174318.0,0.0,0.0,after_market
2022-10-17,TX,202210,2022-10-19,13147.0,13208.0,12872.0,12883.0,-285.0,-2.16,126298.0,0.0,0.0,after_market
2022-10-18,TX,202210,2022-10-19,12982.0,13152.0,12942.0,13150.0,172.0,1.33,68623.0,0.0,0.0,after_market
2022-10-19,TX,202210,2022-10-19,13111.0,13191.0,12955.0,13079.0,-21.0,-0.16,98379.0,0.0,0.0,after_market
2022-10-20,TX,202211,2022-11-16,12908.0,12929.0,12803.0,12865.0,-97.0,-0.75,85696.0,0.0,0.0,after_market
2022-10-21,TX,202211,2022-11-16,12885.0,13078.0,12851.0,12950.0,52.0,0.4,97704.0,0.0,0.0,after_market
2022-10-24,TX,202211,2022-11-16,12827.0,13040.0,12743.0,13022.0,217.0,1.69,114222.0,0.0,0.0,after_market
2022-10-25,TX,202211,2022-11-16,12863.0,12936.0,12781.0,12908.0,24.0,0.19,94964.0,0.0,0.0,after_market
2022-10-26,TX,202211,2022-11-16,12685.0,12850.0,12669.0,12814.0,129.0,1.02,66688.0,0.0,0.0,after_market
2022-10-27,TX,202211,2022-11-16,12760.0,12931.0,12755.0,12839.0,98.0,0.77,81039.0,0.0,0.0,after_market
2022-10-28,TX,202211,2022-11-16,12920.0,12975.0,12844.0,12846.0,-110.0,-0.85,77568.0,0.0,0.0,after_market
2022-10-31,TX,202211,2022-11-16,12737.0,12930.0,12731.0,12925.0,158.0,1.24,67824.0,0.0,0.0,after_market
2022-11-01,TX,202211,2022-11-16,12933.0,12946.0,12858.0,12906.0,-37.0,-0.29,45389.0,0.0,0.0,after_market
2022-11-02,TX,202211,2022-11-16,13055.0,13107.0,12991.0,13006.0,-27.0,-0.21,63287.0,0.0,0.0,after_market
2022-11-03,TX,202211,2022-11-16,13072.0,13140.0,12860.0,12895.0,-189.0,-1.44,84265.0,0.0,0.0,after_market
2022-11-04,TX,202211,2022-11-16,12942.0,12948.0,12819.0,12893.0,-64.0,-0.49,66549.0,0.0,0.0,after_market
2022-11-07,TX,202211,2022-11-16,13050.0,13191.0,12990.0,13186.0,157.0,1.21,93680.0,0.0,0.0,after_market
2022-11-08,TX,202211,2022-11-16,13217.0,13297.0,13194.0,13290.0,65.0,0.49,47810.0,0.0,0.0,after_market
2022-11-09,TX,202211,2022-11-16,13340.0,13493.0,13319.0,13457.0,124.0,0.93,63130.0,0.0,0.0,after_market
2022-11-10,TX,202211,2022-11-16,13581.0,13657.0,13478.0,13486.0,-107.0,-0.79,68443.0,0.0,0.0,after_market
2022-11-11,TX,202211,2022-11-16,13458.0,13965.0,13410.0,13964.0,478.0,3.54,105755.0,0.0,0.0,after_market
2022-11-14,TX,202211,2022-11-16,14088.0,14231.0,14051.0,14212.0,158.0,1.12,79630.0,0.0,0.0,after_market
2022-11-15,TX,202211,2022-11-16,14128.0,14216.0,14121.0,14132.0,7.0,0.05,53780.0,0.0,0.0,after_market
2022-11-16,TX,202211,2022-11-16,14535.0,14810.0,14533.0,14700.0,176.0,1.21,81520.0,0.0,0.0,after_market
2022-11-17,TX,202212,2022-12-21,14515.0,14560.0,14399.0,14431.0,-55.0,-0.38,56302.0,0.0,0.0,after_market
2022-11-18,TX,202212,2022-12-21,14519.0,14563.0,14347.0,14529.0,18.0,0.12,86850.0,0.0,0.0,after_market
2022-11-21,TX,202212,2022-12-21,14462.0,14565.0,14449.0,14533.0,68.0,0.47,57218.0,0.0,0.0,after_market
2022-11-22,TX,202212,2022-12-21,14414.0,14463.0,14382.0,14438.0,7.0,0.05,33304.0,0.0,0.0,after_market
2022-11-23,TX,202212,2022-12-21,14488.0,14609.0,14480.0,14608.0,104.0,0.72,41276.0,0.0,0.0,after_market
2022-11-24,TX,202212,2022-12-21,14605.0,14699.0,14594.0,14665.0,66.0,0.45,38575.0,0.0,0.0,after_market
2022-11-25,TX,202212,2022-12-21,14760.0,14827.0,14756.0,14787.0,13.0,0.09,21416.0,0.0,0.0,after_market
2022-11-28,TX,202212,2022-12-21,14709.0,14710.0,14595.0,14629.0,-81.0,-0.55,38550.0,0.0,0.0,after_market
2022-11-29,TX,202212,2022-12-21,14495.0,14596.0,14405.0,14420.0,-54.0,-0.37,44762.0,0.0,0.0,after_market
2022-11-30,TX,202212,2022-12-21,14666.0,14693.0,14563.0,14616.0,-44.0,-0.3,46764.0,0.0,0.0,after_market
2022-12-01,TX,202212,2022-12-21,14808.0,15039.0,14713.0,15015.0,213.0,1.44,65008.0,0.0,0.0,after_market
2022-12-02,TX,202212,2022-12-21,14940.0,14996.0,14853.0,14911.0,-69.0,-0.46,58452.0,0.0,0.0,after_market
2022-12-05,TX,202212,2022-12-21,14882.0,14936.0,14717.0,14898.0,14.0,0.09,61382.0,0.0,0.0,after_market
2022-12-06,TX,202212,2022-12-21,14947.0,14951.0,14790.0,14837.0,-93.0,-0.62,45800.0,0.0,0.0,after_market
2022-12-07,TX,202212,2022-12-21,14678.0,14719.0,14568.0,14594.0,-85.0,-0.58,49296.0,0.0,0.0,after_market
2022-12-08,TX,202212,2022-12-21,14601.0,14637.0,14517.0,14590.0,-35.0,-0.24,64059.0,0.0,0.0,after_market
2022-12-09,TX,202212,2022-12-21,14510.0,14669.0,14509.0,14654.0,159.0,1.1,49409.0,0.0,0.0,after_market
2022-12-12,TX,202212,2022-12-21,14728.0,14782.0,14653.0,14657.0,-52.0,-0.35,61670.0,0.0,0.0,after_market
2022-12-13,TX,202212,2022-12-21,14582.0,14685.0,14536.0,14682.0,99.0,0.68,39150.0,0.0,0.0,after_market
2022-12-14,TX,202212,2022-12-21,14511.0,14777.0,14505.0,14600.0,82.0,0.56,111579.0,0.0,0.0,after_market
2022-12-15,TX,202212,2022-12-21,14707.0,14745.0,14518.0,14616.0,-94.0,-0.64,62661.0,0.0,0.0,after_market
2022-12-16,TX,202212,2022-12-21,14699.0,14702.0,14408.0,14435.0,-278.0,-1.89,67685.0,0.0,0.0,after_market
2022-12-19,TX,202212,2022-12-21,14485.0,14512.0,14327.0,14369.0,-94.0,-0.65,62115.0,0.0,0.0,after_market
2022-12-20,TX,202212,2022-12-21,14428.0,14492.0,14331.0,14371.0,-36.0,-0.25,40832.0,0.0,0.0,after_market
2022-12-21,TX,202212,2022-12-21,14185.0,14255.0,14153.0,14217.0,64.0,0.45,44531.0,0.0,0.0,after_market
2022-12-22,TX,202301,2023-01-30,14168.0,14318.0,14149.0,14307.0,140.0,0.99,43434.0,0.0,0.0,after_market
2022-12-23,TX,202301,2023-01-30,14372.0,14404.0,14090.0,14197.0,-177.0,-1.23,65108.0,0.0,0.0,after_market
2022-12-26,TX,202301,2023-01-30,14191.0,14275.0,14105.0,14212.0,23.0,0.16,63937.0,0.0,0.0,after_market
2022-12-27,TX,202301,2023-01-30,14249.0,14264.0,14225.0,14246.0,3.0,0.02,6794.0,0.0,0.0,after_market
2022-12-28,TX,202301,2023-01-30,14310.0,14320.0,14214.0,14239.0,-66.0,-0.46,34947.0,0.0,0.0,after_market
2022-12-29,TX,202301,2023-01-30,14127.0,14168.0,13976.0,13987.0,-125.0,-0.89,49467.0,0.0,0.0,after_market
2022-12-30,TX,202301,2023-01-30,14038.0,14221.0,14031.0,14211.0,177.0,1.26,41298.0,0.0,0.0,after_market
2023-01-03,TX,202301,2023-01-30,14116.0,14132.0,14005.0,14096.0,-39.0,-0.28,45492.0,0.0,0.0,after_market
2023-01-04,TX,202301,2023-01-30,14227.0,14315.0,14146.0,14182.0,-48.0,-0.34,71193.0,0.0,0.0,after_market
2023-01-05,TX,202301,2023-01-30,14210.0,14350.0,14203.0,14330.0,121.0,0.85,65203.0,0.0,0.0,after_market
2023-01-06,TX,202301,2023-01-30,14275.0,14330.0,14223.0,14237.0,-52.0,-0.36,49922.0,0.0,0.0,after_market
2023-01-09,TX,202301,2023-01-30,14363.0,14619.0,14324.0,14587.0,221.0,1.54,78655.0,0.0,0.0,after_market
2023-01-10,TX,202301,2023-01-30,14760.0,14902.0,14731.0,14776.0,11.0,0.07,59232.0,0.0,0.0,after_market
2023-01-11,TX,202301,2023-01-30,14819.0,14874.0,14783.0,14868.0,58.0,0.39,47526.0,0.0,0.0,after_market
2023-01-12,TX,202301,2023-01-30,14778.0,14872.0,14713.0,14857.0,66.0,0.45,40826.0,0.0,0.0,after_market
2023-01-13,TX,202301,2023-01-30,14771.0,15020.0,14720.0,14972.0,206.0,1.4,103547.0,0.0,0.0,after_market
2023-01-16,TX,202301,2023-01-30,14858.0,14939.0,14806.0,14920.0,86.0,0.58,49423.0,0.0,0.0,after_market
2023-01-17,TX,202301,2023-01-30,14926.0,14959.0,14884.0,14924.0,-14.0,-0.09,24590.0,0.0,0.0,after_market
2023-01-30,TX,202301,2023-01-30,14918.0,15054.0,14828.0,15048.0,123.0,0.82,31299.0,0.0,0.0,after_market
2023-01-31,TX,202302,2023-02-15,15456.0,15498.0,15406.0,15414.0,-43.0,-0.28,32580.0,0.0,0.0,after_market
2023-02-01,TX,202302,2023-02-15,15255.0,15393.0,15228.0,15392.0,124.0,0.81,43902.0,0.0,0.0,after_market
2023-02-02,TX,202302,2023-02-15,15388.0,15552.0,15330.0,15510.0,128.0,0.83,58422.0,0.0,0.0,after_market
2023-02-03,TX,202302,2023-02-15,15587.0,15668.0,15553.0,15614.0,34.0,0.22,52746.0,0.0,0.0,after_market
2023-02-06,TX,202302,2023-02-15,15575.0,15610.0,15475.0,15511.0,-70.0,-0.45,66289.0,0.0,0.0,after_market
2023-02-07,TX,202302,2023-02-15,15391.0,15413.0,15307.0,15330.0,-77.0,-0.5,44076.0,0.0,0.0,after_market
2023-02-08,TX,202302,2023-02-15,15400.0,15508.0,15332.0,15487.0,90.0,0.58,59338.0,0.0,0.0,after_market
2023-02-09,TX,202302,2023-02-15,15601.0,15627.0,15506.0,15523.0,-81.0,-0.52,43979.0,0.0,0.0,after_market
2023-02-10,TX,202302,2023-02-15,15600.0,15743.0,15552.0,15603.0,3.0,0.02,54924.0,0.0,0.0,after_market
2023-02-13,TX,202302,2023-02-15,15582.0,15645.0,15505.0,15569.0,-8.0,-0.05,53462.0,0.0,0.0,after_market
2023-02-14,TX,202302,2023-02-15,15534.0,15661.0,15524.0,15652.0,120.0,0.77,42795.0,0.0,0.0,after_market
2023-02-15,TX,202302,2023-02-15,15665.0,15741.0,15592.0,15720.0,62.0,0.4,75095.0,0.0,0.0,after_market
2023-02-16,TX,202303,2023-03-15,15357.0,15426.0,15338.0,15421.0,55.0,0.36,46052.0,0.0,0.0,after_market
2023-02-17,TX,202303,2023-03-15,15540.0,15569.0,15407.0,15438.0,-105.0,-0.68,61539.0,0.0,0.0,after_market
2023-02-20,TX,202303,2023-03-15,15436.0,15469.0,15394.0,15431.0,-5.0,-0.03,40310.0,0.0,0.0,after_market
2023-02-21,TX,202303,2023-03-15,15531.0,15532.0,15484.0,15502.0,-22.0,-0.14,16874.0,0.0,0.0,after_market
2023-02-22,TX,202303,2023-03-15,15532.0,15534.0,15371.0,15371.0,-157.0,-1.01,45859.0,0.0,0.0,after_market
2023-02-23,TX,202303,2023-03-15,15378.0,15447.0,15344.0,15369.0,-6.0,-0.04,47300.0,0.0,0.0,after_market
2023-02-24,TX,202303,2023-03-15,15595.0,15699.0,15561.0,15642.0,42.0,0.27,55375.0,0.0,0.0,after_market
2023-03-01,TX,202303,2023-03-15,15540.0,15541.0,15391.0,15441.0,-100.0,-0.64,45956.0,0.0,0.0,after_market
2023-03-02,TX,202303,2023-03-15,15552.0,15594.0,15488.0,15514.0,-32.0,-0.21,45532.0,0.0,0.0,after_market
2023-03-03,TX,202303,2023-03-15,15540.0,15646.0,15505.0,15633.0,91.0,0.59,42902.0,0.0,0.0,after_market
2023-03-06,TX,202303,2023-03-15,15618.0,15724.0,15605.0,15721.0,106.0,0.68,33260.0,0.0,0.0,after_market
2023-03-07,TX,202303,2023-03-15,15772.0,15831.0,15748.0,15767.0,-5.0,-0.03,29513.0,0.0,0.0,after_market
2023-03-08,TX,202303,2023-03-15,15862.0,15883.0,15719.0,15741.0,-132.0,-0.83,51883.0,0.0,0.0,after_market
2023-03-09,TX,202303,2023-03-15,15788.0,15866.0,15777.0,15866.0,81.0,0.51,43549.0,0.0,0.0,after_market
2023-03-10,TX,202303,2023-03-15,15767.0,15798.0,15616.0,15626.0,-140.0,-0.89,61782.0,0.0,0.0,after_market
2023-03-13,TX,202303,2023-03-15,15476.0,15552.0,15391.0,15404.0,-77.0,-0.5,84223.0,0.0,0.0,after_market
2023-03-14,TX,202303,2023-03-15,15538.0,15563.0,15355.0,15421.0,-98.0,-0.63,94344.0,0.0,0.0,after_market
2023-03-15,TX,202303,2023-03-15,15340.0,15496.0,15338.0,15482.0,128.0,0.83,54748.0,0.0,0.0,after_market
2023-03-16,TX,202304,2023-04-19,15340.0,15349.0,15068.0,15181.0,-149.0,-0.97,100002.0,0.0,0.0,after_market
2023-03-17,TX,202304,2023-04-19,15197.0,15356.0,15162.0,15341.0,115.0,0.76,75085.0,0.0,0.0,after_market
2023-03-20,TX,202304,2023-04-19,15417.0,15428.0,15321.0,15338.0,-67.0,-0.43,58496.0,0.0,0.0,after_market
2023-03-21,TX,202304,2023-04-19,15291.0,15451.0,15211.0,15445.0,75.0,0.49,71128.0,0.0,0.0,after_market
2023-03-22,TX,202304,2023-04-19,15475.0,15584.0,15457.0,15577.0,122.0,0.79,51979.0,0.0,0.0,after_market
2023-03-23,TX,202304,2023-04-19,15724.0,15844.0,15654.0,15671.0,-44.0,-0.28,71235.0,0.0,0.0,after_market
2023-03-24,TX,202304,2023-04-19,15847.0,15979.0,15798.0,15899.0,63.0,0.4,70836.0,0.0,0.0,after_market
2023-03-27,TX,202304,2023-04-19,15907.0,15935.0,15780.0,15880.0,-37.0,-0.23,66598.0,0.0,0.0,after_market
2023-03-28,TX,202304,2023-04-19,15815.0,15831.0,15722.0,15760.0,-69.0,-0.44,51905.0,0.0,0.0,after_market
2023-03-29,TX,202304,2023-04-19,15710.0,15719.0,15642.0,15695.0,6.0,0.04,40073.0,0.0,0.0,after_market
2023-03-30,TX,202304,2023-04-19,15752.0,15849.0,15742.0,15840.0,102.0,0.65,36525.0,0.0,0.0,after_market
2023-03-31,TX,202304,2023-04-19,15830.0,15892.0,15820.0,15865.0,46.0,0.29,34314.0,0.0,0.0,after_market
2023-04-06,TX,202304,2023-04-19,15848.0,15928.0,15810.0,15919.0,55.0,0.35,39855.0,0.0,0.0,after_market
2023-04-07,TX,202304,2023-04-19,15782.0,15845.0,15750.0,15821.0,59.0,0.37,36535.0,0.0,0.0,after_market
2023-04-10,TX,202304,2023-04-19,15814.0,15834.0,15806.0,15829.0,11.0,0.07,10869.0,0.0,0.0,after_market
2023-04-11,TX,202304,2023-04-19,15845.0,15866.0,15733.0,15818.0,-33.0,-0.21,39418.0,0.0,0.0,after_market
2023-04-12,TX,202304,2023-04-19,15931.0,15966.0,15914.0,15937.0,13.0,0.08,28793.0,0.0,0.0,after_market
2023-04-13,TX,202304,2023-04-19,15911.0,16003.0,15868.0,15879.0,-46.0,-0.29,60564.0,0.0,0.0,after_market
2023-04-14,TX,202304,2023-04-19,15832.0,15912.0,15784.0,15891.0,75.0,0.47,41549.0,0.0,0.0,after_market
2023-04-17,TX,202304,2023-04-19,15946.0,15969.0,15875.0,15923.0,-25.0,-0.16,46082.0,0.0,0.0,after_market
2023-04-18,TX,202304,2023-04-19,15970.0,15981.0,15919.0,15963.0,-7.0,-0.04,33280.0,0.0,0.0,after_market
2023-04-19,TX,202304,2023-04-19,15892.0,15941.0,15885.0,15901.0,10.0,0.06,25751.0,0.0,0.0,after_market
2023-04-20,TX,202305,2023-05-17,15768.0,15778.0,15708.0,15758.0,-20.0,-0.13,37644.0,0.0,0.0,after_market
2023-04-21,TX,202305,2023-05-17,15758.0,15794.0,15696.0,15758.0,27.0,0.17,53536.0,0.0,0.0,after_market
2023-04-24,TX,202305,2023-05-17,15609.0,15646.0,15575.0,15588.0,-26.0,-0.17,44907.0,0.0,0.0,after_market
2023-04-25,TX,202305,2023-05-17,15629.0,15670.0,15613.0,15634.0,14.0,0.09,27043.0,0.0,0.0,after_market
2023-04-26,TX,202305,2023-05-17,15389.0,15400.0,15287.0,15322.0,-67.0,-0.44,36913.0,0.0,0.0,after_market
2023-04-27,TX,202305,2023-05-17,15375.0,15390.0,15320.0,15359.0,-17.0,-0.11,33338.0,0.0,0.0,after_market
2023-04-28,TX,202305,2023-05-17,15437.0,15543.0,15420.0,15534.0,108.0,0.7,38640.0,0.0,0.0,after_market
2023-05-02,TX,202305,2023-05-17,15567.0,15627.0,15531.0,15624.0,52.0,0.33,39163.0,0.0,0.0,after_market
2023-05-03,TX,202305,2023-05-17,15651.0,15655.0,15504.0,15542.0,-93.0,-0.59,42857.0,0.0,0.0,after_market
2023-05-04,TX,202305,2023-05-17,15555.0,15615.0,15488.0,15497.0,-52.0,-0.33,47946.0,0.0,0.0,after_market
2023-05-05,TX,202305,2023-05-17,15615.0,15615.0,15527.0,15575.0,-32.0,-0.21,41737.0,0.0,0.0,after_market
2023-05-08,TX,202305,2023-05-17,15648.0,15779.0,15628.0,15753.0,111.0,0.71,41471.0,0.0,0.0,after_market
2023-05-09,TX,202305,2023-05-17,15725.0,15749.0,15698.0,15732.0,9.0,0.06,22807.0,0.0,0.0,after_market
2023-05-10,TX,202305,2023-05-17,15724.0,15731.0,15672.0,15693.0,-43.0,-0.27,29111.0,0.0,0.0,after_market
2023-05-11,TX,202305,2023-05-17,15586.0,15664.0,15568.0,15641.0,31.0,0.2,54987.0,0.0,0.0,after_market
2023-05-12,TX,202305,2023-05-17,15508.0,15532.0,15406.0,15450.0,-69.0,-0.44,49028.0,0.0,0.0,after_market
2023-05-15,TX,202305,2023-05-17,15503.0,15535.0,15416.0,15450.0,-56.0,-0.36,37127.0,0.0,0.0,after_market
2023-05-16,TX,202305,2023-05-17,15536.0,15609.0,15505.0,15589.0,79.0,0.51,38088.0,0.0,0.0,after_market
2023-05-17,TX,202305,2023-05-17,15698.0,15738.0,15685.0,15706.0,16.0,0.1,28866.0,0.0,0.0,after_market
2023-05-18,TX,202306,2023-06-21,15876.0,16012.0,15862.0,16010.0,135.0,0.85,42766.0,0.0,0.0,after_market
2023-05-19,TX,202306,2023-06-21,16067.0,16156.0,16065.0,16141.0,72.0,0.45,51623.0,0.0,0.0,after_market
2023-05-22,TX,202306,2023-06-21,16124.0,16139.0,16080.0,16103.0,-24.0,-0.15,27868.0,0.0,0.0,after_market
2023-05-23,TX,202306,2023-06-21,16110.0,16145.0,16105.0,16121.0,6.0,0.04,18370.0,0.0,0.0,after_market
2023-05-24,TX,202306,2023-06-21,16122.0,16131.0,16009.0,16036.0,-99.0,-0.61,32759.0,0.0,0.0,after_market
2023-05-25,TX,202306,2023-06-21,16058.0,16077.0,15950.0,16069.0,0.0,0.0,46118.0,0.0,0.0,after_market
2023-05-26,TX,202306,2023-06-21,16224.0,16379.0,16196.0,16377.0,172.0,1.06,56037.0,0.0,0.0,after_market
2023-05-29,TX,202306,2023-06-21,16456.0,16650.0,16442.0,16607.0,169.0,1.03,54039.0,0.0,0.0,after_market
2023-05-30,TX,202306,2023-06-21,16576.0,16588.0,16526.0,16570.0,-8.0,-0.05,15719.0,0.0,0.0,after_market
2023-05-31,TX,202306,2023-06-21,16592.0,16724.0,16517.0,16563.0,-10.0,-0.06,71757.0,0.0,0.0,after_market
2023-06-01,TX,202306,2023-06-21,16491.0,16541.0,16395.0,16442.0,-46.0,-0.28,55034.0,0.0,0.0,after_market
2023-06-02,TX,202306,2023-06-21,16473.0,16594.0,16453.0,16564.0,95.0,0.58,47765.0,0.0,0.0,after_market
2023-06-05,TX,202306,2023-06-21,16720.0,16800.0,16714.0,16762.0,51.0,0.31,52987.0,0.0,0.0,after_market
2023-06-06,TX,202306,2023-06-21,16691.0,16736.0,16660.0,16699.0,16.0,0.1,30868.0,0.0,0.0,after_market
2023-06-07,TX,202306,2023-06-21,16735.0,16807.0,16704.0,16788.0,42.0,0.25,35060.0,0.0,0.0,after_market
2023-06-08,TX,202306,2023-06-21,16878.0,16963.0,16844.0,16850.0,-40.0,-0.24,48145.0,0.0,0.0,after_market
2023-06-09,TX,202306,2023-06-21,16716.0,16841.0,16714.0,16806.0,89.0,0.53,42285.0,0.0,0.0,after_market
2023-06-12,TX,202306,2023-06-21,16888.0,16987.0,16853.0,16930.0,44.0,0.26,53356.0,0.0,0.0,after_market
2023-06-13,TX,202306,2023-06-21,16948.0,17088.0,16932.0,17084.0,142.0,0.84,36397.0,0.0,0.0,after_market
2023-06-14,TX,202306,2023-06-21,17237.0,17320.0,17195.0,17239.0,21.0,0.12,58532.0,0.0,0.0,after_market
2023-06-15,TX,202306,2023-06-21,17177.0,17272.0,17154.0,17260.0,61.0,0.35,45840.0,0.0,0.0,after_market
2023-06-16,TX,202306,2023-06-21,17330.0,17366.0,17271.0,17340.0,4.0,0.02,38476.0,0.0,0.0,after_market
2023-06-19,TX,202306,2023-06-21,17263.0,17311.0,17207.0,17220.0,-49.0,-0.28,37035.0,0.0,0.0,after_market
2023-06-20,TX,202306,2023-06-21,17260.0,17269.0,17208.0,17232.0,-21.0,-0.12,19097.0,0.0,0.0,after_market
2023-06-21,TX,202306,2023-06-21,17185.0,17204.0,17135.0,17162.0,-27.0,-0.16,25009.0,0.0,0.0,after_market
